Price,Close,High,Low,Open,Volume
Ticker,BAJAJCON.NS,BAJAJCON.NS,BAJAJCON.NS,BAJAJCON.NS,BAJAJCON.NS
Date,,,,,
2015-02-19,346.28643798828125,354.12132863583207,343.76531133315206,352.9577317180802,122149
2015-02-20,341.2829895019531,348.8851466522367,337.4431101583612,347.527616898726,96616
2015-02-23,342.6017150878906,348.3033447307547,340.54603193051514,342.873225770587,37494
2015-02-24,335.1546630859375,344.463437696894,332.0905389805605,344.4246606053902,28759
2015-02-25,340.00299072265625,345.2003994648736,333.6807858941109,333.6807858941109,44497
2015-02-26,331.6639099121094,348.1870009091235,325.8071480299941,338.21884890732724,81058
2015-02-27,345.3167724609375,347.60518919242077,332.439628556425,333.56444837497236,121458
2015-03-02,355.9443359375,360.6375011521746,345.97618332015685,352.18203414204305,114168
2015-03-03,364.477294921875,366.84326552075817,350.6304888041052,350.6304888041052,267514
2015-03-04,354.8194274902344,371.1873596843572,351.0959273953771,368.04565795891114,97673
2015-03-05,366.0287780761719,373.1267139498865,355.75033949023424,355.75033949023424,245435
2015-03-09,371.69158935546875,373.90242794835694,360.71499791698335,363.04219145193167,104894
2015-03-10,372.0794982910156,377.78112785055276,369.7135273908962,372.351008969744,221456
2015-03-11,354.93585205078125,374.9885111845429,352.18201536477227,372.3122523643597,173046
2015-03-12,357.10791015625,358.38786207181835,353.38438569689396,356.0606681622611,73818
2015-03-13,357.069091796875,361.95621297025735,349.07906923704724,355.6727849893026,135729
2015-03-16,355.9830627441406,363.7791759418021,352.1819843874223,363.7791759418021,66464
2015-03-17,358.5818176269531,359.5514818173992,355.28495937943654,355.28495937943654,49281
2015-03-18,353.30682373046875,359.12480837633154,351.2511168835118,356.83639161291615,55855
2015-03-19,350.7468566894531,360.71500732550123,338.7230231119364,356.5648406785741,139815
2015-03-20,360.5210876464844,366.1451390406468,351.01838011841676,353.2292188494303,440369
2015-03-23,356.2157897949219,364.51609974043055,353.07406411368447,356.83636530869205,53646
2015-03-24,346.4028015136719,355.63402289492404,342.48536792971834,353.34560609736513,64644
2015-03-25,343.687744140625,350.8244815937774,341.1278403114729,346.9846021766086,76581
2015-03-26,343.76531982421875,348.8851511234759,341.3217709712716,343.64896486425755,121550
2015-03-27,351.3287048339844,356.6812461271696,337.01647639830054,345.20043223241174,218715
2015-03-30,358.232666015625,359.1635529440344,351.40624078541595,351.40624078541595,93981
2015-03-31,355.3625183105469,358.58179851656996,350.0099769992333,358.38786568881625,61323
2015-04-01,362.22772216796875,373.90246818871793,352.18199285825295,356.06064916726456,121972
2015-04-06,372.0794982910156,374.91091268703514,362.2665024768134,364.5936962828743,157690
2015-04-07,374.56182861328125,383.5990926953806,367.6966025027511,372.35098987620364,328111
2015-04-08,369.0929260253906,380.06954235222736,363.85673999220506,379.95316372384946,128922
2015-04-09,367.3087463378906,375.84179007541286,361.80104973625663,371.5364911135841,999916
2015-04-10,368.12322998046875,375.45389925977105,365.0203051931979,369.2480496852294,588348
2015-04-13,367.2699279785156,373.5145543608648,364.9815115821119,368.4723018097836,183142
2015-04-15,370.0238342285156,377.81992441112374,366.2615326468499,367.6966403025501,343501
2015-04-16,376.0357360839844,382.04765347367163,368.5499340044167,374.2903407127849,289684
2015-04-17,366.5718078613281,378.55686563831046,363.4688827331452,376.42360461268476,144510
2015-04-20,353.8886413574219,367.6190716610695,350.7081381774443,362.6543958957939,83501
2015-04-21,355.3236389160156,366.1450977795089,352.9576684103316,358.3877863858752,874504
2015-04-22,363.8179626464844,368.86021586013504,355.2461416526541,355.3236958402664,256822
2015-04-23,364.3609924316406,371.26499610309304,361.14168867429504,365.36943362833006,93985
2015-04-24,357.8448486328125,366.9209145509113,355.284944744857,366.9209145509113,92859
2015-04-27,354.00494384765625,361.06410262184863,350.1262877819943,358.3878204671667,165729
2015-04-28,349.1566162109375,356.09939621418994,341.51565919222185,349.93234740728553,157425
2015-04-29,345.8597717285156,352.95770770930073,343.0671345811829,351.7165330134375,169109
2015-04-30,340.0418701171875,347.5276735288227,336.27956802398353,347.5276735288227,91282
2015-05-04,341.6320495605469,345.23919526289984,340.6236083701049,342.87322433808765,132986
2015-05-05,341.86474609375,343.41620847915675,338.99453121137265,343.41620847915675,65785
2015-05-06,332.8663330078125,342.0975315041894,332.12937874267817,342.0975315041894,243733
2015-05-07,318.70916748046875,337.4042940897414,314.59777792639375,337.4042940897414,477346
2015-05-08,329.6857604980469,334.3401477050781,320.8036287752539,324.2556420898438,482441
2015-05-11,337.5982360839844,340.54600524773304,331.7802519396609,334.340155493788,68983
2015-05-12,335.7364501953125,337.75335602780075,331.6250843499396,337.6370010837689,39741
2015-05-13,336.1631164550781,338.2187993771555,333.6419900835741,337.4430681859235,51872
2015-05-14,339.57635498046875,345.97613779849013,333.99108050627444,337.4430940411283,220158
2015-05-15,350.00994873046875,352.18198675650774,338.6066899101666,342.8732117761595,65197
2015-05-18,344.7349548339844,352.56984501341464,343.4937801278523,349.93236355878304,55896
2015-05-19,338.52911376953125,346.7518697786112,337.7533825172301,346.7518697786112,47749
2015-05-20,339.22723388671875,344.6961528830526,335.69766650434354,344.6961528830526,38866
2015-05-21,340.5848083496094,342.0199159494952,337.2879504160467,337.8309717803624,24998
2015-05-22,337.67584228515625,342.4466089571749,335.73651393830045,337.90857589084396,24844
2015-05-25,333.06024169921875,342.0975066993315,332.05177679513355,342.0975066993315,24088
2015-05-26,331.469970703125,336.5898019511257,329.3755104244703,336.5898019511257,19961
2015-05-27,338.7618103027344,341.86473497260715,327.35855267157734,328.91001500651373,59251
2015-05-28,347.29486083984375,349.07903309517764,338.9945276946503,338.9945276946503,134910
2015-05-29,358.8144836425781,363.8179597222059,346.0149178954216,347.3724475958776,166894
2015-06-01,360.28839111328125,363.3525153686718,353.3068098132594,357.0690874639643,45691
2015-06-02,349.1954040527344,360.7150174078668,349.04027201275085,360.28837470611444,174489
2015-06-03,351.7941589355469,360.71506925034026,337.40435220149595,347.1009938480105,85099
2015-06-04,346.8682556152344,355.2849451867708,342.9895990083919,349.07909461582284,54271
2015-06-05,346.014892578125,350.66927978199226,343.64892188553415,346.7518466881123,43188
2015-06-08,338.64544677734375,347.876667020265,335.50374487849245,347.7602884012103,39340
2015-06-09,331.70269775390625,341.1666050999698,329.68579170525675,341.1666050999698,40696
2015-06-10,332.74993896484375,337.05523805986894,329.8797237858671,330.46152224051593,51920
2015-06-11,329.10400390625,335.42620926428066,324.6823260284692,335.42620926428066,31944
2015-06-12,323.4411315917969,331.2372206410221,321.9672233808738,329.68575824926086,31279
2015-06-15,314.4814453125,327.66887661689617,312.6972728995162,327.66887661689617,73587
2015-06-16,308.6634521484375,317.27407354912845,301.0612955523325,312.1542426887091,213217
2015-06-17,308.89617919921875,317.2352897582238,306.18111994744964,310.4476416288011,232370
2015-06-18,327.94036865234375,330.46149508195964,311.8439460632577,311.8439460632577,120682
2015-06-19,327.9791564941406,335.11589332128415,326.38891693270904,330.0736402967741,106846
2015-06-22,332.9826354980469,336.2794932752552,328.7161136687184,332.78870268762284,353563
2015-06-23,336.20196533203125,337.443140237709,332.6723971276574,335.1159461671041,129322
2015-06-24,335.23223876953125,338.60667427881873,334.34015260978435,336.512190535554,36005
2015-06-25,331.50872802734375,335.89160450618976,321.4629996703127,335.89160450618976,154294
2015-06-26,325.0313415527344,334.6504027733073,323.86774486459814,332.0129216815521,116454
2015-06-29,327.8240051269531,331.62508321744815,314.5977741536335,319.6012497908506,30598
2015-06-30,337.2879333496094,347.3336623670664,329.2203331962625,329.68577667449074,138328
2015-07-01,339.8090515136719,342.1750459391668,337.94730132001956,339.92543013544366,40735
2015-07-02,334.6504821777344,344.73498920105726,330.0736721864529,344.73498920105726,384204
2015-07-03,342.6793518066406,343.6490160732129,338.2188961804082,338.2188961804082,245592
2015-07-06,354.1600646972656,355.94426063516494,337.13277931101413,340.4684139527258,303289
2015-07-07,355.7503662109375,361.3356171674253,352.53108616558524,354.160102898661,256089
2015-07-08,353.8886413574219,357.6121422630182,347.83792279402616,351.4062916380634,75756
2015-07-09,328.98760986328125,360.4823016251343,324.2556447624432,355.28489306506935,660434
2015-07-10,346.3639831542969,348.5360210596856,330.4614934462049,339.77026790947826,273334
2015-07-13,350.59173583984375,353.42315007020136,344.7737516650932,349.07905048503335,101525
2015-07-14,351.8717346191406,353.6947079720575,347.95427721420174,353.6947079720575,114380
2015-07-15,352.0268249511719,357.2242336947158,350.824451006374,354.50917437238894,95193
2015-07-16,348.8851318359375,353.50074227123605,345.2004083757469,353.50074227123605,76184
2015-07-17,359.7065734863281,360.6374367392857,345.006457508173,349.311756277517,186090
2015-07-20,362.8482971191406,366.8433083762509,361.45199031953837,361.45199031953837,59773
2015-07-21,362.07257080078125,365.2918508412904,348.9627170533413,363.0034577955153,64642
2015-07-22,362.5379638671875,364.5936467150425,356.060603919584,363.817915551819,32994
2015-07-23,356.6812438964844,365.6797317521903,354.0049851033495,365.6797317521903,41149
2015-07-24,357.8448486328125,360.71506398768236,350.8244896525362,358.6981578199447,97603
2015-07-27,346.7131042480469,358.3878505151493,343.2998676853412,357.84482915105343,102237
2015-07-28,352.4923095703125,357.61214105326883,346.7519024963366,349.8548277983172,169281
2015-07-29,351.5614318847656,355.4400883544853,349.0790822747689,352.49229523343416,48359
2015-07-30,356.2157897949219,356.91394316627293,351.6389566054727,354.4315937643154,51535
2015-07-31,353.84979248046875,356.83636242238725,345.5882596938555,356.83636242238725,69172
2015-08-03,349.1566162109375,354.35400102240686,342.13623467992534,349.23419406525977,26635
2015-08-04,343.8041076660156,349.81602499684584,342.48535504019964,345.6270572082254,44190
2015-08-05,354.00494384765625,356.8363580409019,342.9895511518011,342.9895511518011,71150
2015-08-06,364.51611328125,368.4723474304543,354.5091847909845,356.3709350748926,187216
2015-08-07,356.3709716796875,367.42514323803505,350.3978545855577,364.5937285911115,50910
2015-08-10,364.16705322265625,367.69662102259014,351.406264395007,353.73345819894746,124048
2015-08-11,366.84332275390625,371.18742271789466,363.468886903601,366.14516932674246,74998
2015-08-12,363.85675048828125,369.24809239920023,358.3878543874591,362.4216665469104,31271
2015-08-13,362.8482971191406,368.4723487580797,359.7453720769673,363.81796119481976,36627
2015-08-14,361.80108642578125,367.2312057184984,353.1129097614986,367.2312057184984,28539
2015-08-17,363.8179626464844,365.3694251737615,358.542999523118,358.542999523118,48413
2015-08-18,385.0730285644531,387.0899347628355,359.9393381361838,366.0676109257968,452862
2015-08-19,381.8536682128906,397.1743588115795,379.37131900094363,389.30069217529507,231914
2015-08-20,385.65478515625,393.1018098707286,376.3072330884923,381.85370677625286,196978
2015-08-21,392.0158386230469,395.62298463057846,374.0964398786205,386.3142085216237,184624
2015-08-24,378.2853698730469,395.62296944518584,364.5937169396811,383.2112684429839,593042
2015-08-25,368.6274719238281,392.51998316909373,351.17352010306803,383.9869400567221,227200
2015-08-26,363.54644775390625,369.2480772102225,353.92738493101683,360.7150334091459,113286
2015-08-27,377.04412841796875,380.03069817861285,369.248039572833,372.35096427512576,39247
2015-08-28,384.9178771972656,404.9317350946358,377.0054085363851,381.582218432077,285738
2015-08-31,392.40362548828125,394.07144280483476,372.506125286071,387.01228427187175,119878
2015-09-01,381.7760925292969,393.29570519727724,376.1908422808532,393.29570519727724,55862
2015-09-02,369.5583801269531,387.3614226202055,368.7826488405097,382.93974481810193,63974
2015-09-03,373.9800109863281,379.3325514562379,366.92085243108494,366.92085243108494,31999
2015-09-04,366.41668701171875,373.902489377641,350.8244830311995,373.902489377641,102588
2015-09-07,355.7891845703125,365.36947162903186,352.95776983271656,364.59374026676215,48754
2015-09-08,347.7215270996094,360.13322689569134,342.91198395925215,360.13322689569134,88272
2015-09-09,349.42816162109375,359.93931090775243,347.52761053162305,347.52761053162305,43061
2015-09-10,350.1650695800781,352.18197549602047,342.2138245385931,345.12281662694124,21413
2015-09-11,357.8448486328125,371.8855902668062,355.1685897814847,361.490795308086,320090
2015-09-14,362.22772216796875,364.98155867799125,356.9915361508031,357.5733345971548,174148
2015-09-15,361.878662109375,366.5718271432391,359.6290460077992,366.5718271432391,42475
2015-09-16,361.29681396484375,363.74036256131933,359.5901958197355,360.715015552662,30259
2015-09-18,362.8482971191406,363.43009556454814,360.71503615264646,362.2664986737331,48735
2015-09-21,358.4266357421875,362.8870906928779,355.44008919221676,362.8870906928779,69356
2015-09-22,356.33221435546875,362.80957611711614,353.7335094961919,361.8399118915235,45038
2015-09-23,357.9611511230469,359.9392560999111,350.8244150241052,350.8244150241052,40939
2015-09-24,357.9611511230469,359.9392560999111,354.50913801219696,358.7368822784346,47423
2015-09-28,345.9373474121094,359.16355525840544,344.0755735432937,357.57331572501664,46422
2015-09-29,340.5848083496094,348.3033440399144,339.14972442316343,339.14972442316343,51342
2015-09-30,348.1870422363281,352.9577855926166,341.3218146390138,344.2695844778824,114689
2015-10-01,349.5057373046875,354.3540580622902,340.2357622202158,350.6305571898278,267788
2015-10-05,358.0386962890625,358.58171755354215,351.79407011472443,352.9576668185218,43724
2015-10-06,359.51263427734375,363.81793296998023,349.0014623083703,361.80102711435046,617807
2015-10-07,343.2998352050781,360.1332118181333,341.51566290346403,360.1332118181333,552343
2015-10-08,341.1665344238281,350.6304634827816,337.9084779495092,347.5275390271817,607722
2015-10-09,341.0114440917969,342.87319425805805,331.23722612712845,342.87319425805805,199731
2015-10-12,332.3232421875,341.2441510101077,331.6250888404182,339.77026646106003,71906
2015-10-13,326.93194580078125,336.6673635492467,325.96228173525924,336.6673635492467,72562
2015-10-14,324.9537658691406,329.60815265267604,322.704150325119,327.242182173753,118712
2015-10-15,326.1562194824219,334.14624203381993,323.59629210665395,326.50528434722696,136224
2015-10-16,320.5709228515625,328.7936784204341,319.98912444348343,328.7936784204341,108217
2015-10-19,327.9791564941406,329.3754869203758,319.01947020457897,319.01947020457897,136747
2015-10-20,333.0213928222656,334.8055887763182,326.58283336776304,329.45304826103524,164838
2015-10-21,328.6773681640625,335.1159286195525,326.97074979893836,335.1159286195525,57995
2015-10-23,323.75146484375,331.08211147119545,321.1527602375743,328.8324954216107,93040
2015-10-26,328.0955505371094,330.1124329029471,320.4933698772854,326.46651013332996,116595
2015-10-27,323.7126159667969,328.2506481608699,321.6181559588351,324.25563726891875,97897
2015-10-28,325.3029479980469,327.74649702818397,320.84249271304793,323.63513032182266,79818
2015-10-29,325.496826171875,328.9488159129872,322.31632342028445,323.0920546439193,135003
2015-10-30,317.50677490234375,325.72953046610587,316.4983337983418,325.72953046610587,49251
2015-11-02,309.7495422363281,322.1612447840148,307.5775037598605,316.5759928416221,261761
2015-11-03,322.4715270996094,325.61322955325994,310.29253560763306,311.8827753832455,157302
2015-11-04,325.88470458984375,329.41427232670696,313.39542666384904,323.75144364101806,139187
2015-11-05,324.83746337890625,327.3198128669386,319.79521021600976,325.807127448694,68599
2015-11-06,319.4461364746094,325.8071425363621,318.0498296188297,324.1393249937807,24355
2015-11-09,323.28594970703125,325.69072095423616,299.89766077965,317.2740334257367,47547
2015-11-10,323.0144348144531,327.74639939844315,318.98064717976416,325.80707159135176,27340
2015-11-13,331.0433044433594,332.7886997216196,324.5659438982392,324.5659438982392,59000
2015-11-16,330.3451843261719,333.17659888350886,324.29446588161517,330.5391171543928,35346
2015-11-17,327.2034606933594,333.1766013155406,326.03986371554026,331.1596951526326,35864
2015-11-18,322.00604248046875,329.2979114022743,320.0667143803376,327.3585833021431,30998
2015-11-19,330.4227600097656,332.40086537517743,322.78180189364105,323.3247996050086,55644
2015-11-20,339.9254150390625,341.3217217039311,327.9403587507656,331.2372162899513,141976
2015-11-23,340.8175048828125,344.3470723468027,339.1496875500857,342.7180321044083,32791
2015-11-24,350.78564453125,354.7806553219246,337.05519335335,339.7702524482561,105006
2015-11-26,348.4584655761719,356.0606218900707,343.06712425029144,350.74685841911526,195695
2015-11-27,339.1109619140625,353.69472579900764,337.7534320235551,349.19546967211755,36654
2015-11-30,331.1596374511719,341.942296165497,329.7633307904587,340.7011452108351,60061
2015-12-01,339.22723388671875,340.08054291523575,328.0567096839999,333.87469350556563,56045
2015-12-02,337.75335693359375,343.9204293916293,335.5037412070088,339.22724146663654,39498
2015-12-03,330.22882080078125,338.99457493968526,328.9876459976641,338.99457493968526,36245
2015-12-04,330.19000244140625,333.098994634312,326.272569091002,328.91005061121547,17194
2015-12-07,329.5306396484375,335.1159143570985,326.8155801571184,330.19001597387444,42891
2015-12-08,325.6131896972656,333.09899146782766,324.3332378792423,326.5828537523498,25274
2015-12-09,320.99761962890625,328.4446452416601,318.24378283608166,325.6132305800007,28851
2015-12-10,321.15277099609375,323.09209932336483,318.2437785051871,318.28255560235596,24317
2015-12-11,323.51873779296875,325.0314233375438,318.04984145201183,321.92849805508513,23928
2015-12-14,330.5003356933594,332.0130213112338,319.01952106131984,321.4630701049734,26216
2015-12-15,328.3670349121094,332.1681370482843,326.0398411177686,332.1681370482843,52084
2015-12-16,326.9707336425781,331.08209994616936,325.96229245066024,331.08209994616936,47690
2015-12-17,326.5828552246094,328.6773390624088,325.496836212707,327.2034307532853,42136
2015-12-18,332.94384765625,335.07710850204194,324.25564856037664,326.58284221033153,57588
2015-12-21,328.9488220214844,335.07711774075125,327.35858245287784,333.9522979762178,36342
2015-12-22,326.3889465332031,332.40086414611415,325.1089946148199,328.9488503699696,26811
2015-12-23,330.4227600097656,332.0129997212974,327.35861187473716,327.35861187473716,26045
2015-12-24,334.0686340332031,336.2794726712657,329.6857575208487,331.23721990918216,41328
2015-12-28,330.3451843261719,335.1159271657179,329.6082301095561,334.10748592834557,31579
2015-12-29,328.4446105957031,333.486863783345,325.9622847689277,333.486863783345,22987
2015-12-30,326.00103759765625,329.18154026012576,325.4192391962327,328.1342984028759,25038
2015-12-31,329.10400390625,332.7111497152603,325.18657031203975,325.18657031203975,44731
2016-01-01,332.0905456542969,333.3704974543379,328.32824443874,329.6469970045025,28137
2016-01-04,334.0298767089844,338.7618420081013,329.6857770299026,332.47841422884363,78659
2016-01-05,334.6116943359375,339.3048591382377,332.5947882613555,335.89164622079755,64640
2016-01-06,327.1646728515625,337.05524683818356,325.80714308869295,335.1159186055128,87457
2016-01-07,313.5893859863281,332.0130048290623,309.51679655793424,321.9284976730394,396555
2016-01-08,313.1627502441406,324.255698894851,311.0682661646776,313.39546017588464,133081
2016-01-11,312.23187255859375,316.1105293605638,308.74108143682065,310.2925441576087,55586
2016-01-12,314.4814453125,366.99846062350025,309.5167700267093,316.4595742122229,64580
2016-01-13,313.6281433105469,318.7479744324411,309.5943549065088,314.4038745813357,62668
2016-01-14,311.9991149902344,314.9468842403498,309.59434340543555,314.9468842403498,45113
2016-01-15,312.5032653808594,314.94681350960934,310.29242710306335,314.17108244185164,40588
2016-01-18,302.4964294433594,312.61971342355486,295.94149049897317,307.03443860269084,125783
2016-01-19,304.85430908203125,308.9307612631589,300.538075640227,308.9307612631589,89847
2016-01-20,296.6614990234375,303.73534011251417,292.06550374541916,303.73534011251417,148978
2016-01-21,294.90301513671875,309.3304325298927,291.2661698343405,298.1801397397163,132235
2016-01-22,296.06201171875,297.3409021981637,284.5920016075444,296.541598697631,207005
2016-01-25,303.49554443359375,305.29397728326995,296.70146477926136,302.9360222343496,49661
2016-01-27,305.6936340332031,307.57197774826534,302.33654956838114,306.9325447039216,10052
2016-01-28,306.09326171875,308.4911720357232,298.14018274366686,303.7353068166043,96397
2016-01-29,305.9733581542969,308.13148727756567,302.1367112604924,303.015949954891,25085
2016-02-01,312.64752197265625,313.72658644791693,304.6145325099013,311.28872081990187,51088
2016-02-02,312.7674255371094,314.1262511388524,304.93426160171043,312.64753489996855,23557
2016-02-03,311.3686218261719,317.0836605056579,306.9324978256568,306.9324978256568,43547
2016-02-04,313.5267639160156,318.12275854321024,311.9281570891653,314.1262414760845,25743
2016-02-05,316.004638671875,318.122788035257,310.12975315999927,310.12975315999927,13356
2016-02-08,316.923828125,319.7213902900378,313.44685312703456,317.32347986286254,31539
2016-02-09,315.8047790527344,317.323450638185,313.3269336276286,313.36688904061253,12856
2016-02-10,315.8047790527344,318.92205744240766,313.3269336276286,315.72484383396244,45369
2016-02-11,315.08544921875,318.7622258017228,307.85173791353833,307.85173791353833,50584
2016-02-12,311.2487487792969,318.92206653694217,295.74226721470825,318.92206653694217,109610
2016-02-15,319.5615234375,321.39993608806043,313.44685665788506,315.72487646792376,19880
2016-02-16,315.2052917480469,319.68139553993103,311.36862090094473,316.40424681411565,21738
2016-02-17,310.72918701171875,314.925529730205,307.851689983339,313.72657466778037,17063
2016-02-18,311.3686218261719,315.44507394147956,308.93075627504254,315.44507394147956,20677
2016-02-19,305.2539978027344,311.36866461967423,300.5381120926085,308.17145066124226,87234
2016-02-22,304.614501953125,310.36947125587716,300.9776571896842,310.36947125587716,85862
2016-02-23,301.8169860839844,306.7726528134326,297.34088190788526,305.33391636777463,170163
2016-02-24,304.93426513671875,306.93252375491477,295.74227549301685,299.65885750612006,437591
2016-02-25,300.4581604003906,306.93252318999055,296.9412301173997,304.9342645754724,47732
2016-02-26,301.6571350097656,303.13585135836786,297.34090100280247,297.34090100280247,107820
2016-02-29,305.0941467285156,311.7283558261549,289.02814197276024,298.4599132380701,20370
2016-03-01,306.97247314453125,311.32868660381183,305.3738662813538,306.1731697129425,28030
2016-03-02,310.08978271484375,311.3286933033446,302.1367036422703,310.6492804933128,32801
2016-03-03,309.0107727050781,311.32874823700996,307.7318820827955,309.3704446848137,6274
2016-03-04,306.09326171875,311.4885599319397,304.93426197509086,311.4885599319397,14275
2016-03-08,306.09326171875,310.1696897433603,303.7353068166043,305.29395827975895,24787
2016-03-09,306.9325256347656,308.2913512605834,303.73531182607013,306.09326676710526,10503
2016-03-10,315.4851379394531,317.44341710677384,304.9742761764147,309.2105998553394,24852
2016-03-11,317.96295166015625,320.8004939806868,312.7275230128476,315.4851300974967,32109
2016-03-14,315.04547119140625,317.32349105613895,311.72836652870075,311.72836652870075,6997
2016-03-15,308.8908386230469,317.3234805531685,303.7353214362822,313.4868336184643,14239
2016-03-16,307.21234130859375,310.449511107972,303.7353657952701,305.7735802033513,8165
2016-03-17,304.85430908203125,317.3234468860908,303.73528921086773,304.1349409071978,31291
2016-03-18,303.8551940917969,309.69012376755245,300.1384380201746,309.6501439603622,62460
2016-03-21,304.614501953125,309.01067023942807,302.93596009252167,307.61188942105895,40901
2016-03-22,299.1792907714844,306.532892740371,295.46253436909996,304.5346339871743,262785
2016-03-23,292.8647766113281,300.3382686812933,291.98553794554306,296.14192560590595,33715
2016-03-28,288.1888732910156,296.9013011403739,287.1098330573349,296.9013011403739,113313
2016-03-29,297.5806579589844,299.41907048815926,287.3495837871078,290.3070162424559,84995
2016-03-30,299.4190979003906,308.5311529803152,295.7422968982296,295.7422968982296,87818
2016-03-31,308.4512023925781,310.1297445483339,298.1401925683725,299.73879949903403,36927
2016-04-01,307.0124816894531,314.44599454191444,304.5346359410303,304.69450639943454,53601
2016-04-04,311.6083984375,313.087114430807,304.9342109599475,304.9342109599475,13168
2016-04-05,305.1340637207031,309.6101675038766,304.0150438731106,307.0124315324495,17874
2016-04-06,301.21746826171875,309.5302181109939,298.1401455271807,305.13404974531164,45857
2016-04-07,300.2583312988281,307.5719528704817,298.1401820688571,300.4182017433866,40482
2016-04-08,305.9333801269531,307.2922056808503,299.7387787004766,299.7387787004766,24709
2016-04-11,306.37298583984375,308.8908110836212,303.295687240212,304.5345977627024,38762
2016-04-12,330.51202392578125,350.57454827359845,304.5346580791358,308.81093702783767,889169
2016-04-13,319.2018127441406,330.6718212357502,314.1262313538823,330.6718212357502,396763
2016-04-18,315.56500244140625,320.4807383310843,314.2062011684337,319.7213902720656,167688
2016-04-20,309.5702209472656,317.483344732033,304.934270626708,315.72486735923894,81373
2016-04-21,311.4485778808594,314.6457916137932,307.73182179488475,308.89082153019524,35274
2016-04-22,311.6083984375,314.1261989705357,306.93246922311886,308.5310758336559,727847
2016-04-25,311.4885559082031,314.4459639585839,310.12973032234925,311.8482278154199,26945
2016-04-26,311.768310546875,313.8864842690564,309.4103799322145,313.12713621097555,53506
2016-04-27,309.29046630859375,311.72833196814594,307.73181489163125,311.72833196814594,17092
2016-04-28,310.92901611328125,312.5276228799305,307.73180257998274,310.8490808963881,24683
2016-04-29,309.41033935546875,312.5276176194035,308.5311007700505,312.5276176194035,19813
2016-05-02,308.73095703125,312.00810604917194,305.57369865206067,305.57369865206067,20977
2016-05-03,314.9655456542969,318.60239134472585,306.97251036914474,306.97251036914474,284385
2016-05-04,314.0063781738281,317.8430251350899,310.5693585612583,314.9255723007131,31026
2016-05-05,310.72918701171875,317.7230915425292,308.3312768868695,312.5276196053557,39742
2016-05-06,311.80828857421875,314.92556722914395,310.1297464083956,310.1297464083956,21895
2016-05-09,311.6083984375,315.3251539284385,310.24957306142306,313.56667689972727,32364
